UID,Category,Sub_Cat,Gov_Pvt,Facility,Admin 3,Admin 2,Admin 1,Latitude,Longitude,Facility Type
11258-fac2,Optics,Medical Services,Private,Al-Majeed Laser Eye Clinic,Dera Ghazi Khan,Dera Ghazi Khan,Punjab,30.05266789,70.6367584,x
11259-fac2,Dispensary,Medical Facilities,Government,Dispensary Basti Gadi,Taunsa,Dera Ghazi Khan,Punjab,30.62532546,70.6356105,x
11260-fac2,Dispensary,Medical Facilities,Government,Dispensary D G Khan Road,Taunsa,Dera Ghazi Khan,Punjab,30.67954594,70.65969702,x
11261-fac2,Dispensary,Medical Facilities,Government,Dispensary Jarh,Taunsa,Dera Ghazi Khan,Punjab,30.75665582,70.75059814,x
11262-fac2,Dispensary,Medical Facilities,Government,Dispensary Ahmadani,Taunsa,Dera Ghazi Khan,Punjab,30.4982758,70.71855873,x
11263-fac2,Dispensary,Medical Facilities,Government,Dispensary Basti Babbi,Taunsa,Dera Ghazi Khan,Punjab,31.07918483,70.72720902,x
11264-fac2,Dispensary,Medical Facilities,Government,Dispensary Retra,Taunsa,Dera Ghazi Khan,Punjab,30.9302426,70.69676261,x
11265-fac2,Medical Stores,Medical Services,Private,Ghaffar Medical Store,Taunsa,Dera Ghazi Khan,Punjab,31.00300759,70.67856122,x
11266-fac2,Medical Stores,Medical Services,Private,Zain Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.93161055,70.68872893,x
11267-fac2,Medical Stores,Medical Services,Private,Atif Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.71150929,70.65173319,x
11268-fac2,Medical Stores,Medical Services,Private,Fahad Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.71137982,70.65167525,x
11269-fac2,Medical Stores,Medical Services,Private,Asma Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.71128846,70.65163185,x
11270-fac2,Medical Stores,Medical Services,Private,Al-Rehman Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.7037101,70.64991625,x
11271-fac2,Medical Stores,Medical Services,Private,Taunsa Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.7035629,70.64990815,x
11272-fac2,Medical Stores,Medical Services,Private,Pak Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.70254419,70.64879119,x
11273-fac2,Medical Stores,Medical Services,Private,Jaffar Medical Store,Taunsa,Dera Ghazi Khan,Punjab,30.70260754,70.64763053,x
11274-fac2,General Hospitals,Medical Facilities,Government,Govt. Hospital,Taunsa,Dera Ghazi Khan,Punjab,31.14730804,70.50472471,x
11275-fac2,Medical Stores,Medical Services,Private,Hassan Medical Store,Chak Jhumra,Faisalabad,Punjab,31.67390879,73.28855914,x
11276-fac2,Medical Stores,Medical Services,Private,Wasim Medical Store,Chak Jhumra,Faisalabad,Punjab,31.67367786,73.28848567,x
11277-fac2,Medical Stores,Medical Services,Private,Iqbal Medical Store,Chak Jhumra,Faisalabad,Punjab,31.67285061,73.28745373,x
11278-fac2,Medical Stores,Medical Services,Private,Butt Medical Store,Chak Jhumra,Faisalabad,Punjab,31.67232196,73.28677269,x
11279-fac2,Medical Stores,Medical Services,Private,Al-Madina Medical Store,Chak Jhumra,Faisalabad,Punjab,31.67170174,73.28596032,x
11280-fac2,Medical Stores,Medical Services,Private,Haider Medical Store,Chak Jhumra,Faisalabad,Punjab,31.67122435,73.2853646,x
11281-fac2,Medical Stores,Medical Services,Private,Alkashani Medical Store,Chak Jhumra,Faisalabad,Punjab,31.61073591,73.12372317,x
11282-fac2,Medical Stores,Medical Services,Private,Pride Medical Store,Chak Jhumra,Faisalabad,Punjab,31.57042752,73.18852686,x
11283-fac2,Medical Stores,Medical Services,Private,Ss Medical Centre & Homeo Medical Store,Chak Jhumra,Faisalabad,Punjab,31.54780348,73.20764034,x
11284-fac2,General Hospitals,Medical Facilities,Private,Walah Hospital,Chak Jhumra,Faisalabad,Punjab,31.67081935,73.28609387,x
11285-fac2,General Hospitals,Medical Facilities,Private,Social Security Hospital,Chak Jhumra,Faisalabad,Punjab,31.51264069,73.27451272,x
11286-fac2,Veterinary,Clinic,Private,Veterinary Clinic,Chak Jhumra,Faisalabad,Punjab,31.52543915,73.23694447,x
11287-fac2,Maternity Home,Medical Services,Private,Sarwari Begum Maternity Clinic,Chak Jhumra,Faisalabad,Punjab,31.56106346,73.18288258,x
11288-fac2,General Physician,Clinic,Private,Smoking Cessation Clinic,Chak Jhumra,Faisalabad,Punjab,31.56484126,73.18540738,x
11289-fac2,General Physician,Clinic,Private,Nasim Arshad Clinic,Chak Jhumra,Faisalabad,Punjab,31.56765339,73.18475199,x
11290-fac2,General Physician,Clinic,Private,Cheema Children Clinic,Chak Jhumra,Faisalabad,Punjab,31.56732783,73.18429423,x
11291-fac2,Homeopathic,Clinic,Private,Chapewal Homeopathic Clinic,Chak Jhumra,Faisalabad,Punjab,31.56785034,73.18450039,x
11292-fac2,General Physician,Clinic,Private,Al-Hussaini Herbal Clinic,Chak Jhumra,Faisalabad,Punjab,31.57268908,73.18943381,x
11293-fac2,Dispensary,Medical Facilities,Government,Mc Dispensary Fawara Chowk,Faisalabad City,Faisalabad,Punjab,31.394341,73.095588,x
11294-fac2,Dispensary,Medical Facilities,Government,Municipal Dispensary Usmanabad,Faisalabad City,Faisalabad,Punjab,31.40941739,73.10027663,x
11295-fac2,Dispensary,Medical Facilities,Private,Mc Dispensary Sammanabad,Faisalabad City,Faisalabad,Punjab,31.39187579,73.06887433,x
11296-fac2,Medical Stores,Medical Services,Private,Zeeshan Medical Store,Faisalabad City,Faisalabad,Punjab,31.50094292,73.07091675,x
11297-fac2,Medical Stores,Medical Services,Private,Allied Medical Store,Faisalabad City,Faisalabad,Punjab,31.50060532,73.0706992,x
11298-fac2,Medical Stores,Medical Services,Private,Akram Medical Store,Faisalabad City,Faisalabad,Punjab,31.4980872,73.07173536,x
11299-fac2,Medical Stores,Medical Services,Private,Ahmed Punjab Medical Store,Faisalabad City,Faisalabad,Punjab,31.48485514,73.0753785,x
11300-fac2,Medical Stores,Medical Services,Private,Al-Madina Medical Store,Faisalabad City,Faisalabad,Punjab,31.47816955,73.0767949,x
11301-fac2,Medical Stores,Medical Services,Private,Al-Makkah Medical Store,Faisalabad City,Faisalabad,Punjab,31.47655973,73.07756908,x
11302-fac2,Medical Stores,Medical Services,Private,Ghausia Medical Store ?,Faisalabad City,Faisalabad,Punjab,31.47607943,73.07769868,x
11303-fac2,Medical Stores,Medical Services,Private,Super Punjab Medical Store?,Faisalabad City,Faisalabad,Punjab,31.47586282,73.07777484,x
11304-fac2,Medical Stores,Medical Services,Private,Rehman Medical Store,Faisalabad City,Faisalabad,Punjab,31.46083269,73.08166742,x
11305-fac2,Medical Stores,Medical Services,Private,Al-Madina Medical Store,Faisalabad City,Faisalabad,Punjab,31.45995517,73.08204501,x
11306-fac2,Medical Stores,Medical Services,Private,Sultani Medical Store,Faisalabad City,Faisalabad,Punjab,31.46997136,73.10421762,x
11307-fac2,Medical Stores,Medical Services,Private,Aftab Medical Store,Faisalabad City,Faisalabad,Punjab,31.45419742,73.09698309,x
11308-fac2,Medical Stores,Medical Services,Private,Adnan Medical Store,Faisalabad City,Faisalabad,Punjab,31.44750809,73.07960697,x
11309-fac2,Medical Stores,Medical Services,Private,Akhtar Medical Store,Faisalabad City,Faisalabad,Punjab,31.44736123,73.07967333,x
11310-fac2,Medical Stores,Medical Services,Private,Abid Medical Store,Faisalabad City,Faisalabad,Punjab,31.44721147,73.07973969,x
11311-fac2,Medical Stores,Medical Services,Private,Sabria Medical Store,Faisalabad City,Faisalabad,Punjab,31.44710569,73.07979392,x
11312-fac2,Medical Stores,Medical Services,Private,Moon Medical Store,Faisalabad City,Faisalabad,Punjab,31.44702545,73.07984271,x
11313-fac2,Medical Stores,Medical Services,Private,Haji Farid Medical Store,Faisalabad City,Faisalabad,Punjab,31.4468506,73.07992716,x
11314-fac2,Medical Stores,Medical Services,Private,Anwar Medical Store,Faisalabad City,Faisalabad,Punjab,31.44428556,73.08872767,x
11315-fac2,Medical Stores,Medical Services,Private,Ba Medical Store,Faisalabad City,Faisalabad,Punjab,31.44414347,73.08876246,x
11316-fac2,Medical Stores,Medical Services,Private,Shaukat Medical Store,Faisalabad City,Faisalabad,Punjab,31.44400372,73.08877577,x
11317-fac2,Medical Stores,Medical Services,Private,Agress Pharmaceuticals,Faisalabad City,Faisalabad,Punjab,31.44802657,73.09673566,x
11318-fac2,Medical Stores,Medical Services,Private,Medical Store Plus,Faisalabad City,Faisalabad,Punjab,31.44656857,73.09872586,x
11319-fac2,Medical Stores,Medical Services,Private,Irfan Medical Store,Faisalabad City,Faisalabad,Punjab,31.4478209,73.1242629,x
11320-fac2,Medical Stores,Medical Services,Private,Nadeem Medical Store,Faisalabad City,Faisalabad,Punjab,31.45538729,73.12485988,x
11321-fac2,Medical Stores,Medical Services,Private,Shehbaz Medical Store,Faisalabad City,Faisalabad,Punjab,31.47530986,73.13473288,x
11322-fac2,Medical Stores,Medical Services,Private,Mian Medical Store,Faisalabad City,Faisalabad,Punjab,31.47722967,73.135861,x
11323-fac2,Medical Stores,Medical Services,Private,Muslim Pharmacy Medical Store,Faisalabad City,Faisalabad,Punjab,31.40115862,73.03339784,x
11324-fac2,Medical Stores,Medical Services,Private,Madni Medical Store,Faisalabad City,Faisalabad,Punjab,31.40310439,73.03823764,x
11325-fac2,Medical Stores,Medical Services,Private,Shadab Medical Store,Faisalabad City,Faisalabad,Punjab,31.40297887,73.03853392,x
11326-fac2,Medical Stores,Medical Services,Private,Iqbal Medical Store,Faisalabad City,Faisalabad,Punjab,31.40287838,73.03828941,x
11327-fac2,Medical Stores,Medical Services,Private,Madina Medical Store,Faisalabad City,Faisalabad,Punjab,31.40444736,73.04292327,x
11328-fac2,Medical Stores,Medical Services,Private,Gulfishan Medical Store,Faisalabad City,Faisalabad,Punjab,31.40455535,73.04306387,x
11329-fac2,Medical Stores,Medical Services,Private,Rose Medical Store?,Faisalabad City,Faisalabad,Punjab,31.40485736,73.04239156,x
11330-fac2,Medical Stores,Medical Services,Private,Arshad Medical Store,Faisalabad City,Faisalabad,Punjab,31.41126582,73.0626722,x
11331-fac2,Medical Stores,Medical Services,Private,Pak Medical Store,Faisalabad City,Faisalabad,Punjab,31.40958846,73.06524335,x
11332-fac2,Medical Stores,Medical Services,Private,Gilani Medical Store L Store,Faisalabad City,Faisalabad,Punjab,31.41029588,73.06595085,x
11333-fac2,Medical Stores,Medical Services,Private,Iman Medical Store,Faisalabad City,Faisalabad,Punjab,31.40370807,73.07330295,x
11334-fac2,Medical Stores,Medical Services,Private,Bilal Medical Store,Faisalabad City,Faisalabad,Punjab,31.40387293,73.07325683,x
11335-fac2,Medical Stores,Medical Services,Private,New Ashfaq Medical Store,Faisalabad City,Faisalabad,Punjab,31.40642268,73.07321079,x
11336-fac2,Medical Stores,Medical Services,Private,Sardar Medical Store,Faisalabad City,Faisalabad,Punjab,31.40714734,73.07253845,x
11337-fac2,Medical Stores,Medical Services,Private,Amjad Medical Store,Faisalabad City,Faisalabad,Punjab,31.40667422,73.07370747,x
11338-fac2,Medical Stores,Medical Services,Private,Imran Medical Store,Faisalabad City,Faisalabad,Punjab,31.40775679,73.07438399,x
11339-fac2,Medical Stores,Medical Services,Private,Akram Medical Store,Faisalabad City,Faisalabad,Punjab,31.40691745,73.07646612,x
11340-fac2,Medical Stores,Medical Services,Private,Al Hamd Medical Store,Faisalabad City,Faisalabad,Punjab,31.40708329,73.07664853,x
11341-fac2,Medical Stores,Medical Services,Private,Khalil Medical Store,Faisalabad City,Faisalabad,Punjab,31.40838844,73.07821831,x
11342-fac2,Medical Stores,Medical Services,Private,Paris Medical Store,Faisalabad City,Faisalabad,Punjab,31.41193653,73.07453455,x
11343-fac2,Medical Stores,Medical Services,Private,Anam Medical Store,Faisalabad City,Faisalabad,Punjab,31.41436921,73.07445373,x
11344-fac2,Medical Stores,Medical Services,Private,Long Life Medical Store,Faisalabad City,Faisalabad,Punjab,31.41483632,73.07492588,x
11345-fac2,Medical Stores,Medical Services,Private,Mian Medical Store,Faisalabad City,Faisalabad,Punjab,31.41573659,73.07719033,x
11346-fac2,Medical Stores,Medical Services,Private,Life Medical Store,Faisalabad City,Faisalabad,Punjab,31.41651389,73.07706382,x
11347-fac2,Medical Stores,Medical Services,Private,Moon Medical Store,Faisalabad City,Faisalabad,Punjab,31.4171283,73.07752558,x
11348-fac2,Medical Stores,Medical Services,Private,Saleem & Sons Medical Store,Faisalabad City,Faisalabad,Punjab,31.41809871,73.07836257,x
11349-fac2,Medical Stores,Medical Services,Private,Punjab Medical Store,Faisalabad City,Faisalabad,Punjab,31.41828897,73.07858522,x
11350-fac2,Medical Stores,Medical Services,Private,Chaudhry Medical Store,Faisalabad City,Faisalabad,Punjab,31.41891956,73.07957686,x
11351-fac2,Medical Stores,Medical Services,Private,Tariq Brothers Medical Store,Faisalabad City,Faisalabad,Punjab,31.42008115,73.08075941,x
11352-fac2,Medical Stores,Medical Services,Private,Madina Medical Store,Faisalabad City,Faisalabad,Punjab,31.42075498,73.07864888,x
11353-fac2,Medical Stores,Medical Services,Private,Kareem Medical Store And Clinic,Faisalabad City,Faisalabad,Punjab,31.41960764,73.07730225,x
11354-fac2,Medical Stores,Medical Services,Private,Munir Medical Store,Faisalabad City,Faisalabad,Punjab,31.41848166,73.07453096,x
11355-fac2,Medical Stores,Medical Services,Private,Habib Medical Store,Faisalabad City,Faisalabad,Punjab,31.4181738,73.07393478,x
11356-fac2,Medical Stores,Medical Services,Private,Bright Medical Store,Faisalabad City,Faisalabad,Punjab,31.41662447,73.07231715,x
11357-fac2,Medical Stores,Medical Services,Private,Rite Medical Store,Faisalabad City,Faisalabad,Punjab,31.41646637,73.07216721,x
11358-fac2,Medical Stores,Medical Services,Private,Rasheed Medical Store,Faisalabad City,Faisalabad,Punjab,31.41644397,73.07210016,x
11359-fac2,Medical Stores,Medical Services,Private,Shehbaz Medical Store,Faisalabad City,Faisalabad,Punjab,31.4165488,73.07220275,x
11360-fac2,Medical Stores,Medical Services,Private,Jeddah Medical Store,Faisalabad City,Faisalabad,Punjab,31.42051386,73.07234095,x
11361-fac2,Medical Stores,Medical Services,Private,Al-Siraj Medical Store,Faisalabad City,Faisalabad,Punjab,31.42247052,73.07040139,x
11362-fac2,Medical Stores,Medical Services,Private,Madina Medical Store,Faisalabad City,Faisalabad,Punjab,31.42008053,73.06557816,x
11363-fac2,Medical Stores,Medical Services,Private,Jalandhar Medical Store,Faisalabad City,Faisalabad,Punjab,31.41820994,73.06373486,x
11364-fac2,Medical Stores,Medical Services,Private,National Medical Store,Faisalabad City,Faisalabad,Punjab,31.41783926,73.06422685,x
11365-fac2,Medical Stores,Medical Services,Private,Usman Medical Store,Faisalabad City,Faisalabad,Punjab,31.41746818,73.0647075,x
11366-fac2,Medical Stores,Medical Services,Private,Al-Rehman Medical Store,Faisalabad City,Faisalabad,Punjab,31.41812625,73.06454213,x
11367-fac2,Medical Stores,Medical Services,Private,Chief Medical Store,Faisalabad City,Faisalabad,Punjab,31.42155831,73.06305834,x
11368-fac2,Medical Stores,Medical Services,Private,Amjad Medical Store,Faisalabad City,Faisalabad,Punjab,31.42123474,73.06006135,x
11369-fac2,Medical Stores,Medical Services,Private,Ameer Medical Store,Faisalabad City,Faisalabad,Punjab,31.42249473,73.06415778,x
11370-fac2,Medical Stores,Medical Services,Private,Abid Medical Store,Faisalabad City,Faisalabad,Punjab,31.45977933,73.14260668,x
11371-fac2,Medical Stores,Medical Services,Private,Bismillah Medical Store,Faisalabad City,Faisalabad,Punjab,31.45094116,73.11073941,x
11372-fac2,Medical Stores,Medical Services,Private,Mughal Medical Store,Faisalabad City,Faisalabad,Punjab,31.45104109,73.1110775,x
11373-fac2,Medical Stores,Medical Services,Private,Mian Medical Store,Faisalabad City,Faisalabad,Punjab,31.44768333,72.9964722,x
11374-fac2,Medical Stores,Medical Services,Private,Rana Medical Store,Faisalabad City,Faisalabad,Punjab,31.44573988,73.0036903,x
11375-fac2,Medical Stores,Medical Services,Private,Khalil Medical Store,Faisalabad City,Faisalabad,Punjab,31.44025948,73.02092625,x
11376-fac2,Medical Stores,Medical Services,Private,Noor Medical Store,Faisalabad City,Faisalabad,Punjab,31.43951164,73.02209238,x
11377-fac2,Medical Stores,Medical Services,Private,Qamar Shehzad Medical Store,Faisalabad City,Faisalabad,Punjab,31.43969578,73.02267677,x
11378-fac2,Medical Stores,Medical Services,Private,Al-Munir Medical Store,Faisalabad City,Faisalabad,Punjab,31.43913203,73.02454243,x
11379-fac2,Medical Stores,Medical Services,Private,Al-Irfan Medical Store,Faisalabad City,Faisalabad,Punjab,31.43804289,73.03983789,x
11380-fac2,Medical Stores,Medical Services,Private,Khurshid Medical Store,Faisalabad City,Faisalabad,Punjab,31.44376033,73.04155121,x
11381-fac2,Medical Stores,Medical Services,Private,Osama Medical Store,Faisalabad City,Faisalabad,Punjab,31.44323898,73.05731201,x
11382-fac2,Medical Stores,Medical Services,Private,Madni Medical Store,Faisalabad City,Faisalabad,Punjab,31.44146816,73.05546989,x
11383-fac2,Medical Stores,Medical Services,Private,Babar Medical Store,Faisalabad City,Faisalabad,Punjab,31.44138069,73.05537234,x
11384-fac2,Medical Stores,Medical Services,Private,Habib Medical Store,Faisalabad City,Faisalabad,Punjab,31.44373648,73.05307268,x
11385-fac2,Medical Stores,Medical Services,Private,Mushtaq Medical Store,Faisalabad City,Faisalabad,Punjab,31.4394712,73.04719896,x
11386-fac2,Medical Stores,Medical Services,Private,Sultania Medical Store,Faisalabad City,Faisalabad,Punjab,31.43848963,73.04794454,x
11387-fac2,Medical Stores,Medical Services,Private,Imran Medical & General Store,Faisalabad City,Faisalabad,Punjab,31.43818809,73.04834081,x
11388-fac2,Medical Stores,Medical Services,Private,Afzal Medical Store,Faisalabad City,Faisalabad,Punjab,31.43777483,73.04894338,x
11389-fac2,Medical Stores,Medical Services,Private,Mujahid Medical Store,Faisalabad City,Faisalabad,Punjab,31.43702272,73.04990582,x
11390-fac2,Medical Stores,Medical Services,Private,Arshad Medical Store,Faisalabad City,Faisalabad,Punjab,31.43463746,73.0912075,x
11391-fac2,Medical Stores,Medical Services,Private,Chaudhry Medical Store,Faisalabad City,Faisalabad,Punjab,31.43494668,73.09168422,x
11392-fac2,Medical Stores,Medical Services,Private,Abid Medical Store,Faisalabad City,Faisalabad,Punjab,31.43368098,73.09254819,x
11393-fac2,Medical Stores,Medical Services,Private,Imran Medical Store,Faisalabad City,Faisalabad,Punjab,31.41083877,73.10277981,x
11394-fac2,Medical Stores,Medical Services,Private,Goraya Medical Store?,Faisalabad City,Faisalabad,Punjab,31.40941972,73.09608072,x
11395-fac2,Medical Stores,Medical Services,Private,Dar Medical Store,Faisalabad City,Faisalabad,Punjab,31.40862409,73.09777249,x
11396-fac2,Medical Stores,Medical Services,Private,Raza Medical Store,Faisalabad City,Faisalabad,Punjab,31.40799487,73.1004029,x
11397-fac2,Medical Stores,Medical Services,Private,Asif Medical Store,Faisalabad City,Faisalabad,Punjab,31.40742852,73.09969675,x
11398-fac2,Medical Stores,Medical Services,Private,Bilal Medical Store,Faisalabad City,Faisalabad,Punjab,31.40728593,73.10005763,x
11399-fac2,Medical Stores,Medical Services,Private,Sajid Medical Store,Faisalabad City,Faisalabad,Punjab,31.40614354,73.1003419,x
11400-fac2,Medical Stores,Medical Services,Private,Bismillah Medical Store,Faisalabad City,Faisalabad,Punjab,31.40619427,73.10118069,x
11401-fac2,Medical Stores,Medical Services,Private,New Shahid Medical Store,Faisalabad City,Faisalabad,Punjab,31.40594118,73.10146538,x
11402-fac2,Medical Stores,Medical Services,Private,Al-Karam Medical Store,Faisalabad City,Faisalabad,Punjab,31.40516273,73.10416509,x
11403-fac2,Medical Stores,Medical Services,Private,City Mega Medical Store,Faisalabad City,Faisalabad,Punjab,31.4069411,73.10886994,x
11404-fac2,Medical Stores,Medical Services,Private,Gorey & Gorey Medical Store,Faisalabad City,Faisalabad,Punjab,31.40577714,73.10842569,x
11405-fac2,Medical Stores,Medical Services,Private,Munir Medical Store,Faisalabad City,Faisalabad,Punjab,31.40399972,73.10647647,x
11406-fac2,Medical Stores,Medical Services,Private,Hasnat Medical Store,Faisalabad City,Faisalabad,Punjab,31.40170471,73.10616286,x
11407-fac2,Medical Stores,Medical Services,Private,Umer Medical Store,Faisalabad City,Faisalabad,Punjab,31.40018578,73.10348122,x
11408-fac2,Medical Stores,Medical Services,Private,Naseer Medical Store?,Faisalabad City,Faisalabad,Punjab,31.40010642,73.10328667,x
11409-fac2,Medical Stores,Medical Services,Private,Corner Medical Store,Faisalabad City,Faisalabad,Punjab,31.39799273,73.10104791,x
11410-fac2,Medical Stores,Medical Services,Private,Usman Medical Store ?,Faisalabad City,Faisalabad,Punjab,31.39746399,73.09971959,x
